seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	Clusters
chr13	41381590	41381715	126	*	Intron (ENSMUST00000225967.1/ENSMUST00000225967.1, intron 1 of 1)	13	41317920	41359739	41820	2	18003	ENSMUST00000224803.1	-21851	ENSMUSG00000021365	Nedd9	neural precursor cell expressed, developmentally down-regulated gene 9	SMRT CpG 6hr
chr13	41459800	41459925	126	*	Intron (ENSMUST00000021794.13/18003, intron 1 of 7)	13	41337816	41487242	149427	2	18003	ENSMUST00000225053.1	27317	ENSMUSG00000021365	Nedd9	neural precursor cell expressed, developmentally down-regulated gene 9	SMRT CpG 6hr
chr13	41467288	41467413	126	*	Intron (ENSMUST00000021794.13/18003, intron 1 of 7)	13	41337816	41487242	149427	2	18003	ENSMUST00000225053.1	19829	ENSMUSG00000021365	Nedd9	neural precursor cell expressed, developmentally down-regulated gene 9	SMRT CpG 6hr
chr13	42244746	42244871	126	*	Distal Intergenic	13	42301476	42307990	6515	1	13614	ENSMUST00000021796.8	-56605	ENSMUSG00000021367	Edn1	endothelin 1	SMRT CpG 6hr
chr13	42258553	42258678	126	*	Distal Intergenic	13	42301476	42307990	6515	1	13614	ENSMUST00000021796.8	-42798	ENSMUSG00000021367	Edn1	endothelin 1	SMRT CpG 6hr
chr13	43398274	43398399	126	*	Promoter	13	43398390	43402861	4472	1	70078	ENSMUST00000071926.4	0	ENSMUSG00000063200	Nol7	nucleolar protein 7	SMRT CpG 6hr
chr13	43398718	43398843	126	*	Promoter	13	43398635	43399569	935	1	70078	ENSMUST00000220997.1	83	ENSMUSG00000063200	Nol7	nucleolar protein 7	SMRT CpG 6hr
chr13	43399482	43399607	126	*	Promoter	13	43398635	43399569	935	1	70078	ENSMUST00000220997.1	847	ENSMUSG00000063200	Nol7	nucleolar protein 7	SMRT CpG 6hr
chr13	45006662	45006787	126	*	Distal Intergenic	13	44922079	45002147	80069	2	94245	ENSMUST00000072329.14	-4515	ENSMUSG00000057531	Dtnbp1	dystrobrevin binding protein 1	SMRT CpG 6hr
chr13	45008182	45008307	126	*	Distal Intergenic	13	44922079	45002147	80069	2	94245	ENSMUST00000072329.14	-6035	ENSMUSG00000057531	Dtnbp1	dystrobrevin binding protein 1	SMRT CpG 6hr
chr13	45030952	45031077	126	*	Distal Intergenic	13	44922079	45002147	80069	2	94245	ENSMUST00000072329.14	-28805	ENSMUSG00000057531	Dtnbp1	dystrobrevin binding protein 1	SMRT CpG 6hr
chr13	45101853	45101978	126	*	Intron (ENSMUST00000221315.1/ENSMUST00000221315.1, intron 1 of 1)	13	44922079	45002147	80069	2	94245	ENSMUST00000072329.14	-99706	ENSMUSG00000057531	Dtnbp1	dystrobrevin binding protein 1	SMRT CpG 6hr
chr13	45109091	45109216	126	*	Intron (ENSMUST00000221315.1/ENSMUST00000221315.1, intron 1 of 1)	13	44922079	45002147	80069	2	94245	ENSMUST00000072329.14	-106944	ENSMUSG00000057531	Dtnbp1	dystrobrevin binding protein 1	SMRT CpG 6hr
chr13	45147074	45147199	126	*	Distal Intergenic	13	44922079	45002147	80069	2	94245	ENSMUST00000072329.14	-144927	ENSMUSG00000057531	Dtnbp1	dystrobrevin binding protein 1	SMRT CpG 6hr
chr13	45389757	45389882	126	*	Promoter	13	45389742	45412022	22281	1	218203	ENSMUST00000038275.10	15	ENSMUSG00000038175	Mylip	myosin regulatory light chain interacting protein	SMRT CpG 6hr
chr13	45391748	45391873	126	*	Promoter	13	45390927	45411045	20119	1	218203	ENSMUST00000222178.1	821	ENSMUSG00000038175	Mylip	myosin regulatory light chain interacting protein	SMRT CpG 6hr
chr13	45419124	45419249	126	*	Distal Intergenic	13	45390927	45411045	20119	1	218203	ENSMUST00000222178.1	28197	ENSMUSG00000038175	Mylip	myosin regulatory light chain interacting protein	SMRT CpG 6hr
chr13	48572264	48572389	126	*	Exon (ENSMUST00000104502.1/ENSMUST00000104502.1, exon 1 of 1)	13	48579361	48583562	4202	2	218232	ENSMUST00000221887.1	11173	ENSMUSG00000038042	Ptpdc1	protein tyrosine phosphatase domain containing 1	SMRT CpG 6hr
chr13	51734687	51734812	126	*	Promoter	13	51701250	51734763	33514	2	20354	ENSMUST00000110039.1	0	ENSMUSG00000021451	Sema4d	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	SMRT CpG 6hr
chr13	51736735	51736860	126	*	Intron (ENSMUST00000110040.8/20354, intron 2 of 16)	13	51701250	51734763	33514	2	20354	ENSMUST00000110039.1	-1972	ENSMUSG00000021451	Sema4d	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	SMRT CpG 6hr
chr13	51743004	51743129	126	*	Intron (ENSMUST00000110040.8/20354, intron 2 of 16)	13	51725341	51748726	23386	2	20354	ENSMUST00000143396.1	5597	ENSMUSG00000021451	Sema4d	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	SMRT CpG 6hr
chr13	51816044	51816169	126	*	Distal Intergenic	13	51701246	51793747	92502	2	20354	ENSMUST00000021900.13	-22297	ENSMUSG00000021451	Sema4d	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	SMRT CpG 6hr
chr13	51846420	51846545	126	*	Promoter	13	51846678	51848468	1791	1	23882	ENSMUST00000021903.2	-133	ENSMUSG00000021453	Gadd45g	growth arrest and DNA-damage-inducible 45 gamma	SMRT CpG 6hr
chr13	55016534	55016659	126	*	Intron (ENSMUST00000052949.12/212032, intron 2 of 18)	13	55006067	55020904	14838	2	212032	ENSMUST00000126234.7	4245	ENSMUSG00000025877	Hk3	hexokinase 3	SMRT CpG 6hr
chr13	55021313	55021438	126	*	Promoter	13	55005985	55021385	15401	2	212032	ENSMUST00000052949.12	0	ENSMUSG00000025877	Hk3	hexokinase 3	SMRT CpG 6hr
chr13	55369745	55369870	126	*	Promoter	13	55369771	55379445	9675	1	51791	ENSMUST00000149858.1	0	ENSMUSG00000052087	Rgs14	regulator of G-protein signaling 14	SMRT CpG 6hr
chr13	56165755	56165880	126	*	Distal Intergenic	13	56173704	56178801	5098	2	212937	ENSMUST00000169652.2	12921	ENSMUSG00000049625	Tifab	TRAF-interacting protein with forkhead-associated domain, family member B	SMRT CpG 6hr
chr13	56178771	56178896	126	*	Promoter	13	56173704	56178801	5098	2	212937	ENSMUST00000169652.2	0	ENSMUSG00000049625	Tifab	TRAF-interacting protein with forkhead-associated domain, family member B	SMRT CpG 6hr
chr13	56181588	56181713	126	*	Distal Intergenic	13	56174483	56178885	4403	2	212937	ENSMUST00000225063.1	-2703	ENSMUSG00000049625	Tifab	TRAF-interacting protein with forkhead-associated domain, family member B	SMRT CpG 6hr
chr13	56183820	56183945	126	*	Distal Intergenic	13	56174483	56178885	4403	2	212937	ENSMUST00000225063.1	-4935	ENSMUSG00000049625	Tifab	TRAF-interacting protein with forkhead-associated domain, family member B	SMRT CpG 6hr
chr13	56184491	56184616	126	*	Distal Intergenic	13	56174483	56178885	4403	2	212937	ENSMUST00000225063.1	-5606	ENSMUSG00000049625	Tifab	TRAF-interacting protein with forkhead-associated domain, family member B	SMRT CpG 6hr
chr13	56197592	56197717	126	*	Distal Intergenic	13	56174483	56178885	4403	2	212937	ENSMUST00000225063.1	-18707	ENSMUSG00000049625	Tifab	TRAF-interacting protein with forkhead-associated domain, family member B	SMRT CpG 6hr
chr13	58157677	58157802	126	*	Promoter	13	58157683	58163775	6093	1	75731	ENSMUST00000225236.1	0	ENSMUSG00000050002	Idnk	idnK gluconokinase homolog (E. coli)	SMRT CpG 6hr
chr13	58160386	58160511	126	*	Exon (ENSMUST00000226010.1/75731, exon 3 of 3)	13	58157683	58163775	6093	1	75731	ENSMUST00000225236.1	2703	ENSMUSG00000050002	Idnk	idnK gluconokinase homolog (E. coli)	SMRT CpG 6hr
chr13	59656655	59656780	126	*	Intron (ENSMUST00000022039.6/105348, intron 3 of 9)	13	59645092	59675772	30681	2	105348	ENSMUST00000225333.1	18992	ENSMUSG00000021556	Golm1	golgi membrane protein 1	SMRT CpG 6hr
chr13	59668895	59669020	126	*	Intron (ENSMUST00000022039.6/105348, intron 1 of 9)	13	59645092	59675772	30681	2	105348	ENSMUST00000225333.1	6752	ENSMUSG00000021556	Golm1	golgi membrane protein 1	SMRT CpG 6hr
chr13	59676987	59677112	126	*	Distal Intergenic	13	59634626	59675811	41186	2	105348	ENSMUST00000022039.6	-1176	ENSMUSG00000021556	Golm1	golgi membrane protein 1	SMRT CpG 6hr
chr13	59769928	59770053	126	*	Promoter	13	59769965	59772107	2143	1	13996	ENSMUST00000163053.2	0	NA	Etohd2	ethanol decreased 2	SMRT CpG 6hr
chr13	60602165	60602290	126	*	Promoter	13	60602211	60763191	160981	1	69635	ENSMUST00000044083.8	0	ENSMUSG00000021559	Dapk1	death associated protein kinase 1	SMRT CpG 6hr
chr13	60650146	60650271	126	*	Intron (ENSMUST00000226059.1/69635, intron 2 of 26)	13	60696413	60721777	25365	1	69635	ENSMUST00000224789.1	-46142	ENSMUSG00000021559	Dapk1	death associated protein kinase 1	SMRT CpG 6hr
chr13	60673182	60673307	126	*	Intron (ENSMUST00000226059.1/69635, intron 2 of 26)	13	60696413	60721777	25365	1	69635	ENSMUST00000224789.1	-23106	ENSMUSG00000021559	Dapk1	death associated protein kinase 1	SMRT CpG 6hr
chr13	60892203	60892328	126	*	Intron (ENSMUST00000225690.1/214639, intron 2 of 8)	13	60895351	60896286	936	2	13025	ENSMUST00000225732.1	3958	ENSMUSG00000074874	Ctla2b	cytotoxic T lymphocyte-associated protein 2 beta	SMRT CpG 6hr
chr13	60895524	60895649	126	*	Promoter	13	60895351	60896286	936	2	13025	ENSMUST00000225732.1	637	ENSMUSG00000074874	Ctla2b	cytotoxic T lymphocyte-associated protein 2 beta	SMRT CpG 6hr
chr13	62390175	62390300	126	*	Distal Intergenic	13	62368328	62383177	14850	2	100041979	ENSMUST00000187656.6	-6998	ENSMUSG00000094942	Gm3604	predicted gene 3604	SMRT CpG 6hr
chr13	67061161	67061286	126	*	Promoter	13	67038596	67061170	22575	2	78251	ENSMUST00000167565.2	0	ENSMUSG00000090641	Zfp712	zinc finger protein 712	SMRT CpG 6hr
chr13	67128107	67128232	126	*	Promoter	13	67128227	67138982	10756	1	268670	ENSMUST00000224426.1	0	ENSMUSG00000057396	Zfp759	zinc finger protein 759	SMRT CpG 6hr
chr13	67332515	67332640	126	*	Promoter	13	67312998	67332547	19550	2	218314	ENSMUST00000109735.8	0	ENSMUSG00000057842	Zfp595	zinc finger protein 595	SMRT CpG 6hr
chr13	67375627	67375752	126	*	Promoter	13	67345246	67375733	30488	2	408065	ENSMUST00000166080.1	0	ENSMUSG00000078995	Zfp456	zinc finger protein 456	SMRT CpG 6hr
chr13	67375910	67376035	126	*	Promoter	13	67363584	67375810	12227	2	408065	ENSMUST00000057070.8	-100	ENSMUSG00000078995	Zfp456	zinc finger protein 456	SMRT CpG 6hr
chr13	67378147	67378272	126	*	Distal Intergenic	13	67363584	67375810	12227	2	408065	ENSMUST00000057070.8	-2337	ENSMUSG00000078995	Zfp456	zinc finger protein 456	SMRT CpG 6hr
chr13	67399752	67399877	126	*	Promoter	13	67389304	67399767	10464	2	72807	ENSMUST00000109732.2	0	ENSMUSG00000078994	Zfp429	zinc finger protein 429	SMRT CpG 6hr
chr13	74061858	74061983	126	*	Promoter	13	74036500	74062241	25742	2	74470	ENSMUST00000222609.1	258	ENSMUSG00000021572	Cep72	centrosomal protein 72	SMRT CpG 6hr
chr13	74208629	74208754	126	*	Promoter	13	74169488	74208709	39222	2	211446	ENSMUST00000035934.6	0	ENSMUSG00000034152	Exoc3	exocyst complex component 3	SMRT CpG 6hr
chr13	80962891	80963016	126	*	Promoter	13	80962888	81126424	163537	1	319983	ENSMUST00000181043.7	3	ENSMUSG00000097098	9330111N05Rik	RIKEN cDNA 9330111N05 gene	SMRT CpG 6hr
chr13	81136738	81136863	126	*	Intron (ENSMUST00000128120.1/110789, intron 5 of 7)	13	81051181	81078963	27783	1	319983	ENSMUST00000223730.1	85557	ENSMUSG00000097098	9330111N05Rik	RIKEN cDNA 9330111N05 gene	SMRT CpG 6hr
chr13	83572108	83572233	126	*	Promoter	13	83572348	83635453	63106	1	17260	ENSMUST00000196730.4	-115	ENSMUSG00000005583	Mef2c	myocyte enhancer factor 2C	SMRT CpG 6hr
chr13	83572620	83572745	126	*	Promoter	13	83572381	83625572	53192	1	17260	ENSMUST00000196207.4	239	ENSMUSG00000005583	Mef2c	myocyte enhancer factor 2C	SMRT CpG 6hr
chr13	83609102	83609227	126	*	Intron (ENSMUST00000198199.4/17260, intron 4 of 10)	13	83625603	83662736	37134	1	17260	ENSMUST00000200138.4	-16376	ENSMUSG00000005583	Mef2c	myocyte enhancer factor 2C	SMRT CpG 6hr
chr13	83649939	83650064	126	*	Intron (ENSMUST00000198199.4/17260, intron 7 of 10)	13	83652888	83662739	9852	1	17260	ENSMUST00000197145.1	-2824	ENSMUSG00000005583	Mef2c	myocyte enhancer factor 2C	SMRT CpG 6hr
chr13	89889177	89889302	126	*	Intron (ENSMUST00000159199.7/108138, intron 7 of 8)	13	89655312	89742509	87198	2	13003	ENSMUST00000109546.8	-146668	ENSMUSG00000021614	Vcan	versican	SMRT CpG 6hr
chr13	91461105	91461230	126	*	Promoter	13	91461127	91539399	78273	1	66970	ENSMUST00000138488.1	0	ENSMUSG00000003992	Ssbp2	single-stranded DNA binding protein 2	SMRT CpG 6hr
chr13	91599733	91599858	126	*	Intron (ENSMUST00000156547.7/66970, intron 4 of 12)	13	91539343	91657776	118434	1	66970	ENSMUST00000133984.1	60390	ENSMUSG00000003992	Ssbp2	single-stranded DNA binding protein 2	SMRT CpG 6hr
chr13	91681216	91681341	126	*	Intron (ENSMUST00000156547.7/66970, intron 10 of 12)	13	91670437	91691432	20996	1	66970	ENSMUST00000137658.1	10779	ENSMUSG00000003992	Ssbp2	single-stranded DNA binding protein 2	SMRT CpG 6hr
chr13	92038143	92038268	126	*	Exon (ENSMUST00000099326.9/19418, exon 3 of 34)	13	91959715	91987989	28275	2	19418	ENSMUST00000142378.1	-50154	ENSMUSG00000021708	Rasgrf2	RAS protein-specific guanine nucleotide-releasing factor 2	SMRT CpG 6hr
chr13	92610845	92610970	126	*	Promoter	13	92611091	92711947	100857	1	218442	ENSMUST00000049488.8	-121	ENSMUSG00000021703	Serinc5	serine incorporator 5	SMRT CpG 6hr
chr13	92611317	92611442	126	*	Promoter	13	92611174	92686193	75020	1	218442	ENSMUST00000224250.1	143	ENSMUSG00000021703	Serinc5	serine incorporator 5	SMRT CpG 6hr
chr13	94058240	94058365	126	*	Promoter	13	94057832	94123974	66143	1	218454	ENSMUST00000144838.1	408	ENSMUSG00000045312	Lhfpl2	lipoma HMGIC fusion partner-like 2	SMRT CpG 6hr
chr13	94296093	94296218	126	*	Intron (ENSMUST00000220853.1/ENSMUST00000220853.1, intron 1 of 2)	13	94203374	94285857	82484	2	107767	ENSMUST00000152555.7	-10236	ENSMUSG00000021687	Scamp1	secretory carrier membrane protein 1	SMRT CpG 6hr
chr13	95076238	95076363	126	*	Intron (ENSMUST00000162412.7/218461, intron 8 of 19)	13	95043468	95053018	9551	2	218461	ENSMUST00000160412.1	-23220	ENSMUSG00000021684	Pde8b	phosphodiesterase 8B	SMRT CpG 6hr
chr13	95593040	95593165	126	*	Distal Intergenic	13	95601803	95618487	16685	2	14062	ENSMUST00000059193.6	25322	ENSMUSG00000048376	F2r	coagulation factor II (thrombin) receptor	SMRT CpG 6hr
chr13	95618539	95618664	126	*	Promoter	13	95601803	95618487	16685	2	14062	ENSMUST00000059193.6	-52	ENSMUSG00000048376	F2r	coagulation factor II (thrombin) receptor	SMRT CpG 6hr
chr13	95638787	95638912	126	*	Intron (ENSMUST00000068603.6/544963, intron 30 of 35)	13	95601803	95618487	16685	2	14062	ENSMUST00000059193.6	-20300	ENSMUSG00000048376	F2r	coagulation factor II (thrombin) receptor	SMRT CpG 6hr
chr13	100210684	100210809	126	*	Downstream (<1kb)	13	100144063	100202092	58030	2	17948	ENSMUST00000117913.7	-8592	ENSMUSG00000078945	Naip2	NLR family, apoptosis inhibitory protein 2	SMRT CpG 6hr
chr13	100642638	100642763	126	*	Intron (ENSMUST00000022136.13/19356, intron 4 of 16)	13	100650979	100666359	15381	1	102216272	ENSMUST00000022135.14	-8216	ENSMUSG00000078941	Ak6	adenylate kinase 6	SMRT CpG 6hr
chr13	104139796	104139921	126	*	Exon (ENSMUST00000044385.13/218544, exon 11 of 11)	13	104109829	104139798	29970	1	218544	ENSMUST00000159574.1	29967	ENSMUSG00000042743	Sgtb	small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta	SMRT CpG 6hr
chr13	112135939	112136064	126	*	Distal Intergenic	13	112288451	112344641	56191	1	77318	ENSMUST00000056047.13	-152387	ENSMUSG00000049985	Ankrd55	ankyrin repeat domain 55	SMRT CpG 6hr
chr13	112259503	112259628	126	*	Distal Intergenic	13	112288451	112344641	56191	1	77318	ENSMUST00000056047.13	-28823	ENSMUSG00000049985	Ankrd55	ankyrin repeat domain 55	SMRT CpG 6hr
chr13	112344577	112344702	126	*	Exon (ENSMUST00000056047.13/77318, exon 6 of 6)	13	112318454	112339876	21423	1	77318	ENSMUST00000223871.1	26123	ENSMUSG00000049985	Ankrd55	ankyrin repeat domain 55	SMRT CpG 6hr
chr13	117024164	117024289	126	*	Promoter	13	116854961	117025273	170313	2	52552	ENSMUST00000226107.1	984	ENSMUSG00000021725	Parp8	poly (ADP-ribose) polymerase family, member 8	SMRT CpG 6hr
chr13	117028439	117028564	126	*	Distal Intergenic	13	117021069	117025537	4469	2	52552	ENSMUST00000223833.1	-2902	ENSMUSG00000021725	Parp8	poly (ADP-ribose) polymerase family, member 8	SMRT CpG 6hr
chr13	117033744	117033869	126	*	Distal Intergenic	13	117021069	117025537	4469	2	52552	ENSMUST00000223833.1	-8207	ENSMUSG00000021725	Parp8	poly (ADP-ribose) polymerase family, member 8	SMRT CpG 6hr
chr13	117048568	117048693	126	*	Distal Intergenic	13	117021069	117025537	4469	2	52552	ENSMUST00000223833.1	-23031	ENSMUSG00000021725	Parp8	poly (ADP-ribose) polymerase family, member 8	SMRT CpG 6hr
chr13	117052887	117053012	126	*	Distal Intergenic	13	117021069	117025537	4469	2	52552	ENSMUST00000223833.1	-27350	ENSMUSG00000021725	Parp8	poly (ADP-ribose) polymerase family, member 8	SMRT CpG 6hr
chr13	117198415	117198540	126	*	Distal Intergenic	13	117208536	117249342	40807	1	13723	ENSMUST00000225981.1	-9996	ENSMUSG00000021728	Emb	embigin	SMRT CpG 6hr
chr13	117211409	117211534	126	*	Intron (ENSMUST00000225981.1/13723, intron 1 of 3)	13	117208536	117249342	40807	1	13723	ENSMUST00000225981.1	2873	ENSMUSG00000021728	Emb	embigin	SMRT CpG 6hr
chr13	117284154	117284279	126	*	Distal Intergenic	13	117220744	117226070	5327	1	13723	ENSMUST00000225460.1	63410	ENSMUSG00000021728	Emb	embigin	SMRT CpG 6hr
chr13	120300142	120300267	126	*	Promoter	13	120300392	120308779	8388	1	625360	ENSMUST00000225029.1	-125	ENSMUSG00000094796	BC147527	cDNA sequence BC147527	SMRT CpG 6hr
chr14	14345685	14345810	126	*	Promoter	14	14346275	14355490	9216	1	16188	ENSMUST00000090591.3	-465	ENSMUSG00000068758	Il3ra	interleukin 3 receptor, alpha chain	SMRT CpG 6hr
chr14	14346201	14346326	126	*	Promoter	14	14346275	14355490	9216	1	16188	ENSMUST00000090591.3	0	ENSMUSG00000068758	Il3ra	interleukin 3 receptor, alpha chain	SMRT CpG 6hr
chr14	20824670	20824795	126	*	Distal Intergenic	14	20836660	20843385	6726	1	18792	ENSMUST00000022368.3	-11865	ENSMUSG00000021822	Plau	plasminogen activator, urokinase	SMRT CpG 6hr
chr14	20829913	20830038	126	*	Distal Intergenic	14	20836660	20843385	6726	1	18792	ENSMUST00000022368.3	-6622	ENSMUSG00000021822	Plau	plasminogen activator, urokinase	SMRT CpG 6hr
chr14	20834221	20834346	126	*	Distal Intergenic	14	20836660	20843385	6726	1	18792	ENSMUST00000022368.3	-2314	ENSMUSG00000021822	Plau	plasminogen activator, urokinase	SMRT CpG 6hr
chr14	27355177	27355302	126	*	Intron (ENSMUST00000225949.1/71704, intron 5 of 13)	14	27361389	27379647	18259	1	71704	ENSMUST00000225494.1	-6087	ENSMUSG00000021895	Arhgef3	Rho guanine nucleotide exchange factor (GEF) 3	SMRT CpG 6hr
chr14	27376136	27376261	126	*	Intron (ENSMUST00000225949.1/71704, intron 6 of 13)	14	27361389	27379647	18259	1	71704	ENSMUST00000225494.1	14747	ENSMUSG00000021895	Arhgef3	Rho guanine nucleotide exchange factor (GEF) 3	SMRT CpG 6hr
chr14	70057086	70057211	126	*	Exon (ENSMUST00000224990.1/ENSMUST00000224990.1, exon 1 of 3)	14	70077203	70079955	2753	1	13655	ENSMUST00000035908.2	-19992	ENSMUSG00000033730	Egr3	early growth response 3	SMRT CpG 6hr
chr14	70062155	70062280	126	*	Distal Intergenic	14	70077203	70079955	2753	1	13655	ENSMUST00000035908.2	-14923	ENSMUSG00000033730	Egr3	early growth response 3	SMRT CpG 6hr
chr14	70066191	70066316	126	*	Distal Intergenic	14	70077203	70079955	2753	1	13655	ENSMUST00000035908.2	-10887	ENSMUSG00000033730	Egr3	early growth response 3	SMRT CpG 6hr
chr14	70778162	70778287	126	*	Exon (ENSMUST00000022698.7/13449, exon 5 of 5)	14	70776710	70777595	886	1	13449	ENSMUST00000164691.1	1452	ENSMUSG00000022102	Dok2	docking protein 2	SMRT CpG 6hr
chr14	70781248	70781373	126	*	Distal Intergenic	14	70776710	70777595	886	1	13449	ENSMUST00000164691.1	4538	ENSMUSG00000022102	Dok2	docking protein 2	SMRT CpG 6hr
chr14	78765215	78765340	126	*	Distal Intergenic	14	78558750	78732776	174027	2	380921	ENSMUST00000226342.2	-32439	ENSMUSG00000034731	Dgkh	diacylglycerol kinase, eta	SMRT CpG 6hr
chr14	78770652	78770777	126	*	Distal Intergenic	14	78558750	78732776	174027	2	380921	ENSMUST00000226342.2	-37876	ENSMUSG00000034731	Dgkh	diacylglycerol kinase, eta	SMRT CpG 6hr
chr14	101463184	101463309	126	*	Promoter	14	101442368	101463223	20856	2	210789	ENSMUST00000161304.1	0	ENSMUSG00000033083	Tbc1d4	TBC1 domain family, member 4	SMRT CpG 6hr
chr14	122983412	122983537	126	*	Promoter	14	122918971	122983283	64313	2	70551	ENSMUST00000037726.13	-129	ENSMUSG00000041594	Tmtc4	transmembrane and tetratricopeptide repeat containing 4	SMRT CpG 6hr
chr15	5108483	5108608	126	*	Promoter	15	5095981	5108539	12559	2	239319	ENSMUST00000118365.2	0	ENSMUSG00000041849	Card6	caspase recruitment domain family, member 6	SMRT CpG 6hr
chr15	6562661	6562786	126	*	Intron (ENSMUST00000226412.1/ENSMUST00000226412.1, intron 1 of 1)	15	6579871	6663304	83434	1	23880	ENSMUST00000090461.11	-17085	ENSMUSG00000022148	Fyb	FYN binding protein	SMRT CpG 6hr
chr15	6569338	6569463	126	*	Intron (ENSMUST00000226412.1/ENSMUST00000226412.1, intron 1 of 1)	15	6579871	6663304	83434	1	23880	ENSMUST00000090461.11	-10408	ENSMUSG00000022148	Fyb	FYN binding protein	SMRT CpG 6hr
chr15	6623925	6624050	126	*	Intron (ENSMUST00000090461.11/23880, intron 2 of 17)	15	6619594	6632392	12799	1	23880	ENSMUST00000162430.1	4331	ENSMUSG00000022148	Fyb	FYN binding protein	SMRT CpG 6hr
chr15	9529839	9529964	126	*	Promoter	15	9505788	9529835	24048	2	16197	ENSMUST00000003981.5	-4	ENSMUSG00000003882	Il7r	interleukin 7 receptor	SMRT CpG 6hr
chr15	30610739	30610864	126	*	Intron (ENSMUST00000081728.6/18163, intron 3 of 22)	15	30646532	30671124	24593	1	18163	ENSMUST00000228753.1	-35668	ENSMUSG00000022240	Ctnnd2	catenin (cadherin associated protein), delta 2	SMRT CpG 6hr
chr15	50697853	50697978	126	*	Intron (ENSMUST00000165201.8/83925, intron 4 of 5)	15	50819499	50827521	8023	2	83925	ENSMUST00000183421.1	129543	ENSMUSG00000038679	Trps1	transcriptional repressor GATA binding 1	SMRT CpG 6hr
chr15	74988667	74988792	126	*	Exon (ENSMUST00000193816.1/ENSMUST00000193816.1, exon 1 of 1)	15	74979812	74983430	3619	2	57248	ENSMUST00000166694.1	-5237	ENSMUSG00000022586	Ly6i	lymphocyte antigen 6 complex, locus I	SMRT CpG 6hr
chr15	77541974	77542099	126	*	Distal Intergenic	15	77528830	77533316	4487	2	108956	ENSMUST00000230863.1	-8658	ENSMUSG00000044309	Apol7c	apolipoprotein L 7c	SMRT CpG 6hr
chr15	91654661	91654786	126	*	Distal Intergenic	15	91673175	91816120	142946	1	66725	ENSMUST00000060642.6	-18389	ENSMUSG00000036273	Lrrk2	leucine-rich repeat kinase 2	SMRT CpG 6hr
chr15	96564016	96564141	126	*	Distal Intergenic	15	96578534	96579584	1051	2	105727	ENSMUST00000230607.1	15443	ENSMUSG00000023169	Slc38a1	solute carrier family 38, member 1	SMRT CpG 6hr
chr15	96566236	96566361	126	*	Distal Intergenic	15	96578534	96579584	1051	2	105727	ENSMUST00000230607.1	13223	ENSMUSG00000023169	Slc38a1	solute carrier family 38, member 1	SMRT CpG 6hr
chr15	96641344	96641469	126	*	Promoter	15	96575987	96641962	65976	2	105727	ENSMUST00000100262.3	493	ENSMUSG00000023169	Slc38a1	solute carrier family 38, member 1	SMRT CpG 6hr
chr15	99333045	99333170	126	*	Intron (ENSMUST00000081224.13/22379, intron 4 of 24)	15	99327844	99335727	7884	2	22379	ENSMUST00000140368.1	2557	ENSMUSG00000023008	Fmnl3	formin-like 3	SMRT CpG 6hr
chr15	99365059	99365184	126	*	Intron (ENSMUST00000081224.13/22379, intron 1 of 24)	15	99317225	99370449	53225	2	22379	ENSMUST00000081224.13	5265	ENSMUSG00000023008	Fmnl3	formin-like 3	SMRT CpG 6hr
chr15	99473858	99473983	126	*	Promoter	15	99470079	99474730	4652	2	75284	ENSMUST00000040313.5	747	ENSMUSG00000037525	Bcdin3d	BCDIN3 domain containing	SMRT CpG 6hr
chr15	101223258	101223383	126	*	Promoter	15	101221195	101224121	2927	2	380977	ENSMUST00000180639.2	738	ENSMUSG00000097915	A330009N23Rik	RIKEN cDNA A330009N23 gene	SMRT CpG 6hr
chr15	101236948	101237073	126	*	Distal Intergenic	15	101221548	101225186	3639	2	380977	ENSMUST00000229610.1	-11762	ENSMUSG00000097915	A330009N23Rik	RIKEN cDNA A330009N23 gene	SMRT CpG 6hr
chr16	17795619	17795744	126	*	Distal Intergenic	16	17797282	17808293	11012	1	224024	ENSMUST00000012161.4	-1538	ENSMUSG00000012017	Scarf2	scavenger receptor class F, member 2	SMRT CpG 6hr
chr16	19973595	19973720	126	*	Intron (ENSMUST00000058839.9/239743, intron 1 of 6)	16	19956950	19966319	9370	2	239743	ENSMUST00000171910.1	-7276	ENSMUSG00000043008	Klhl6	kelch-like 6	SMRT CpG 6hr
chr16	22108332	22108457	126	*	Intron (ENSMUST00000100052.10/319765, intron 2 of 15)	16	22087528	22121236	33709	2	319765	ENSMUST00000232504.1	12779	ENSMUSG00000033581	Igf2bp2	insulin-like growth factor 2 mRNA binding protein 2	SMRT CpG 6hr
